,best_fitness,best_chromosome
13,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
14,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
15,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
16,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
17,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
18,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
19,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
20,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
21,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
22,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
23,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
24,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
25,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
26,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
27,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
28,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
29,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
30,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
31,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
32,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
33,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
34,-0.585714285714286,[1 2 3 4 5 6 0 1 0 3 0 5 7 2 7 4 7 6 2 3 4 5 1 3 3 5 2 4 4 6 0 8 7 9 5 8]
35,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
36,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
37,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
38,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
39,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
40,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
41,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
42,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
43,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
44,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
45,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
46,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
47,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
48,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
49,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
50,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
51,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
52,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
53,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
54,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
55,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
56,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
57,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
58,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
59,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
60,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
61,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
62,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
63,-0.5999999999999999,[1 2 3 4 5 6 0 1 0 5 0 5 7 2 7 4 7 6 2 3 4 5 1 5 3 5 2 4 4 6 8 8 7 9 6 6]
64,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
65,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
66,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
67,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
68,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
69,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
70,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
71,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
72,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
73,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
74,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
75,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
76,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
77,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
78,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
79,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
80,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
81,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
82,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
83,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
84,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
85,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
86,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
87,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
88,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
89,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
90,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
91,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
92,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
93,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
94,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
95,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
96,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
97,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
98,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
99,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
100,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
101,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
102,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
103,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
104,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
105,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
106,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
107,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
108,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
109,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
110,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
111,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
112,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
113,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
114,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
115,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
116,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
117,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
118,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
119,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
120,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
121,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
122,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
123,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
124,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
125,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
126,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
127,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
128,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
129,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
130,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
131,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
132,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
133,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
134,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
135,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
136,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
137,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
138,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
139,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
140,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
141,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
142,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
143,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
144,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
145,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
146,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
147,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
148,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
149,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
150,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
151,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
152,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
153,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
154,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
155,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
156,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
157,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
158,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
159,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
160,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
161,-0.6000000000000003,[1 2 3 4 5 6 0 1 0 3 4 5 7 2 7 4 7 6 2 3 4 4 0 5 3 5 2 4 4 6 8 8 7 9 6 6]
